date,ticker,close,weight,kinetic_energy,efficiency,leverage_mult,market_state,decision_reason,nifty_vol,fwd_return,net_pnl,structure_tag,meta_scale,capital_scale,adaptive_scale,genome_scale,family_scale,drift_scale
2023-09-15,BSE.NS,424.32,0.3,0.025295903217640855,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10899999618530273,-0.05182409502262446,-1554.7228506787337,VACUUM,1.0,1.247971359936459,1.5,1.0,1.0,1.0
2023-09-15,CDSL.NS,672.2,0.3,0.009489128688733712,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10899999618530273,-0.024174352871169293,-725.2305861350789,VACUUM,1.0,1.247971359936459,1.5,1.0,1.0,1.0
2023-09-15,MCX.NS,355.93,0.3,0.008442284819271565,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10899999618530273,0.06891804568313986,2067.5413704941957,VACUUM,1.0,1.247971359936459,1.5,1.0,1.0,1.0
2023-09-15,NTPC.NS,236.2,0.3,0.005631161350545272,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10899999618530273,0.014606265876376026,438.1879762912808,VACUUM,1.0,1.247971359936459,1.5,1.0,1.0,1.0
2023-09-15,INFY.NS,1511.6,0.3,0.004171479215165409,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10899999618530273,-0.024775072770574107,-743.2521831172231,VACUUM,1.0,1.247971359936459,1.5,1.0,1.0,1.0
2023-09-22,BSE.NS,398.78,0.3,0.016426181794809598,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10659999847412109,0.08493404884898943,2548.0214654696833,VACUUM,1.0,1.1956369041846244,1.5,1.0,1.0,1.0
2023-09-22,CDSL.NS,656.45,0.3,0.009989773528345174,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10659999847412109,0.035722446492497416,1071.6733947749224,VACUUM,1.0,1.1956369041846244,1.5,1.0,1.0,1.0
2023-09-22,NTPC.NS,237.95,0.3,0.005211365198439599,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10659999847412109,0.03193948308468175,958.1844925404525,VACUUM,1.0,1.1956369041846244,1.5,1.0,1.0,1.0
2023-09-22,POWERGRID.NS,199.15,0.3,0.004720374574130035,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10659999847412109,0.0030128044187797856,90.38413256339356,VACUUM,1.0,1.1956369041846244,1.5,1.0,1.0,1.0
2023-09-22,MCX.NS,356.71,0.3,0.004620186117827091,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10659999847412109,0.1492248605309636,4476.745815928908,VACUUM,1.0,1.1956369041846244,1.5,1.0,1.0,1.0
2023-09-29,CDSL.NS,679.9,0.3,0.007212956641715776,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11449999809265136,-0.03768201206059715,-1130.4603618179146,VACUUM,1.0,1.0802478951559733,1.5,1.0,1.0,1.0
2023-09-29,MCX.NS,409.94,0.3,0.005772529521441888,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11449999809265136,0.0142703810313705,428.111430941115,VACUUM,1.0,1.0802478951559733,1.5,1.0,1.0,1.0
2023-09-29,BSE.NS,432.65,0.3,0.004130981988376318,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11449999809265136,0.06626603490119037,1987.9810470357113,VACUUM,1.0,1.0802478951559733,1.5,1.0,1.0,1.0
2023-09-29,BAJFINANCE.NS,781.08,0.3,0.0038962916922998885,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11449999809265136,0.027769242587186896,833.0772776156068,VACUUM,1.0,1.0802478951559733,1.5,1.0,1.0,1.0
2023-09-29,POWERGRID.NS,199.75,0.3,0.0035286899315590454,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11449999809265136,-0.017521902377972465,-525.657071339174,VACUUM,1.0,1.0802478951559733,1.5,1.0,1.0,1.0
2023-10-06,MCX.NS,407.92,0.3213705807044871,0.007769463869762936,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10300000190734863,0.034492057266130596,1108.4732473308813,VACUUM,1.0,1.071235269014957,1.5,1.0,1.0,1.0
2023-10-06,BAJFINANCE.NS,816.86,0.3213705807044871,0.004480314485825377,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10300000190734863,-0.014310897828269293,-459.91015454734855,VACUUM,1.0,1.071235269014957,1.5,1.0,1.0,1.0
2023-10-06,ANGELONE.NS,1977.65,0.3213705807044871,0.002842038792500596,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10300000190734863,0.04649457689682189,1494.198917694108,VACUUM,1.0,1.071235269014957,1.5,1.0,1.0,1.0
2023-10-06,CDSL.NS,673.93,0.2142470538029914,0.0024926266538038027,1.0,1.0,BULL_TURBO,Standard Entry,0.10300000190734863,0.03064116451263498,656.4779221924817,VACUUM,1.0,1.071235269014957,1.0,1.0,1.0,1.0
2023-10-06,BSE.NS,467.17,0.2142470538029914,0.0018113695277032283,1.0,1.0,BULL_TURBO,Standard Entry,0.10300000190734863,0.05839416058394155,1251.0776864408244,VACUUM,1.0,1.071235269014957,1.0,1.0,1.0,1.0
2023-10-13,MCX.NS,421.99,0.3,0.011116738196560276,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10619999885559082,0.09955212208820112,2986.5636626460337,VACUUM,1.0,1.082281077773544,1.5,1.0,1.0,1.0
2023-10-13,BSE.NS,494.45,0.3,0.00941382145477608,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10619999885559082,0.07042168065527353,2112.650419658206,VACUUM,1.0,1.082281077773544,1.5,1.0,1.0,1.0
2023-10-13,ANGELONE.NS,2069.6,0.3,0.007523090133785293,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10619999885559082,0.13232025512176263,3969.6076536528785,VACUUM,1.0,1.082281077773544,1.5,1.0,1.0,1.0
2023-10-13,BAJFINANCE.NS,805.17,0.3,0.00453187128758067,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10619999885559082,-0.035085758287069814,-1052.5727486120945,VACUUM,1.0,1.082281077773544,1.5,1.0,1.0,1.0
2023-10-13,KPITTECH.NS,1201.2,0.3,0.0030724912890697383,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.10619999885559082,-0.004828504828504791,-144.85514485514372,VACUUM,1.0,1.082281077773544,1.5,1.0,1.0,1.0
2023-10-20,BSE.NS,529.27,0.36607975668648884,0.013653211587615004,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10819999694824219,0.19517448561225853,7144.942820434622,VACUUM,1.0,1.2202658556216295,1.5,1.0,1.0,1.0
2023-10-20,MCX.NS,464.0,0.36607975668648884,0.01054412470049372,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10819999694824219,-0.017952586206896517,-657.2078390513892,VACUUM,1.0,1.2202658556216295,1.5,1.0,1.0,1.0
2023-10-20,ANGELONE.NS,2343.45,0.36607975668648884,0.010417317731002306,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10819999694824219,0.0939426913311571,3439.0517584983913,VACUUM,1.0,1.2202658556216295,1.5,1.0,1.0,1.0
2023-10-20,KPITTECH.NS,1195.4,0.36607975668648884,0.006621023173412489,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10819999694824219,-0.008365400702693659,-306.24038538270776,VACUUM,1.0,1.2202658556216295,1.5,1.0,1.0,1.0
2023-10-27,BSE.NS,620.98,0.30381909670802765,0.017932088250497854,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1090999984741211,-0.03399465361203261,-1032.8224953310037,VACUUM,1.0,1.0127303223600923,1.5,1.0,1.0,1.0
2023-10-27,ANGELONE.NS,2535.8,0.30381909670802765,0.013598276129220615,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1090999984741211,0.1059626153482135,3219.346607991441,VACUUM,1.0,1.0127303223600923,1.5,1.0,1.0,1.0
2023-10-27,MCX.NS,448.66,0.30381909670802765,0.0074499641163911536,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.1090999984741211,0.13473454286096373,4093.492710738704,VACUUM,1.0,1.0127303223600923,1.5,1.0,1.0,1.0
2023-10-27,POWERGRID.NS,200.95,0.20254606447201845,0.0009861903137937127,1.0,1.0,BULL_TURBO,Standard Entry,0.1090999984741211,0.017168449863150123,347.7401952866221,VACUUM,1.0,1.0127303223600923,1.0,1.0,1.0,1.0
2023-11-03,BSE.NS,599.87,0.2741955214096242,0.017345387531722933,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10880000114440919,0.11732542050777668,3217.0104850733246,VACUUM,1.0,0.9139850713654141,1.5,1.0,1.0,1.0
2023-11-03,ANGELONE.NS,2804.5,0.2741955214096242,0.01698877787752492,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10880000114440919,-0.030005348546978103,-822.7332189916172,VACUUM,1.0,0.9139850713654141,1.5,1.0,1.0,1.0
2023-11-03,MCX.NS,509.11,0.2741955214096242,0.009221990901380215,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10880000114440919,0.022922354697413053,628.5206998193521,VACUUM,1.0,0.9139850713654141,1.5,1.0,1.0,1.0
2023-11-03,CDSL.NS,780.25,0.2741955214096242,0.005404254489987683,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.10880000114440919,0.13877603332265295,3805.176681606421,VACUUM,1.0,0.9139850713654141,1.5,1.0,1.0,1.0
2023-11-03,TRENT.NS,2196.5,0.18279701427308281,0.0023693874015632095,1.0,1.0,BULL_TURBO,Standard Entry,0.10880000114440919,0.1333257455042112,2437.15482039027,VACUUM,1.0,0.9139850713654141,1.0,1.0,1.0,1.0
2023-11-10,BSE.NS,670.25,0.28118155102690257,0.01704152400679482,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11109999656677245,0.19920925027974634,5601.39659725655,VACUUM,1.0,0.9372718367563417,1.5,1.0,1.0,1.0
2023-11-10,ANGELONE.NS,2720.35,0.28118155102690257,0.015324852993948706,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11109999656677245,0.07300531181649417,2052.774680976449,VACUUM,1.0,0.9372718367563417,1.5,1.0,1.0,1.0
2023-11-10,CDSL.NS,888.53,0.28118155102690257,0.012875657289462345,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11109999656677245,0.0011817271223257158,33.2279865146103,VACUUM,1.0,0.9372718367563417,1.5,1.0,1.0,1.0
2023-11-10,MCX.NS,520.78,0.28118155102690257,0.01110002836750168,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11109999656677245,0.10271131763892626,2888.0527601730137,VACUUM,1.0,0.9372718367563417,1.5,1.0,1.0,1.0
2023-11-10,TRENT.NS,2489.35,0.28118155102690257,0.009721833639993287,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11109999656677245,0.03496896780284017,983.2628604612418,VACUUM,1.0,0.9372718367563417,1.5,1.0,1.0,1.0
2023-11-17,CDSL.NS,889.58,0.27080595533630447,0.01964409922067489,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11829999923706054,0.01283751882911032,347.6476550665017,VACUUM,1.0,0.9026865177876817,1.5,1.0,1.0,1.0
2023-11-17,BSE.NS,803.77,0.27080595533630447,0.01870586162615415,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11829999923706054,-0.09977978775022697,-2702.0960744953904,VACUUM,1.0,0.9026865177876817,1.5,1.0,1.0,1.0
2023-11-17,MCX.NS,574.27,0.27080595533630447,0.014951216009332878,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11829999923706054,0.019503021226949076,528.153429530817,VACUUM,1.0,0.9026865177876817,1.5,1.0,1.0,1.0
2023-11-17,TRENT.NS,2576.4,0.27080595533630447,0.014589912098398772,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11829999923706054,0.028450551156652588,770.4578685821706,VACUUM,1.0,0.9026865177876817,1.5,1.0,1.0,1.0
2023-11-17,KPITTECH.NS,1536.65,0.27080595533630447,0.013631222256912864,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.11829999923706054,-0.044187030228093636,-1196.6110934393062,VACUUM,1.0,0.9026865177876817,1.5,1.0,1.0,1.0
2023-11-24,KPITTECH.NS,1468.75,0.3,0.014391347131359896,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11329999923706055,0.019404255319148935,582.127659574468,VACUUM,1.0,1.10991803529542,1.5,1.0,1.0,1.0
2023-11-24,MCX.NS,585.47,0.3,0.01359192767970654,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11329999923706055,0.0556134387756844,1668.4031632705319,VACUUM,1.0,1.10991803529542,1.5,1.0,1.0,1.0
2023-11-24,CDSL.NS,901.0,0.3,0.013042582636896465,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11329999923706055,0.06958934517203112,2087.6803551609337,VACUUM,1.0,1.10991803529542,1.5,1.0,1.0,1.0
2023-11-24,TRENT.NS,2649.7,0.3,0.01239967437658423,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11329999923706055,0.0630826131260143,1892.478393780429,VACUUM,1.0,1.10991803529542,1.5,1.0,1.0,1.0
2023-11-24,BSE.NS,723.57,0.3,0.011854517926234225,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.11329999923706055,0.15717898752021214,4715.369625606364,VACUUM,1.0,1.10991803529542,1.5,1.0,1.0,1.0
2023-12-01,BSE.NS,832.88,0.3,0.013168696646026433,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12380000114440919,-0.03241763519354529,-972.5290558063588,VACUUM,1.0,1.31662571295984,1.5,1.0,1.0,1.0
2023-12-01,MCX.NS,625.03,0.3,0.012269575204592143,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12380000114440919,0.018047133737580552,541.4140121274165,VACUUM,1.0,1.31662571295984,1.5,1.0,1.0,1.0
2023-12-01,HAL.NS,2462.25,0.3,0.0109606984539255,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12380000114440919,0.11022438826276783,3306.731647883035,VACUUM,1.0,1.31662571295984,1.5,1.0,1.0,1.0
2023-12-01,TRENT.NS,2807.7,0.3,0.010186933810878455,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12380000114440919,0.011967090501122045,359.0127150336613,VACUUM,1.0,1.31662571295984,1.5,1.0,1.0,1.0
2023-12-01,KPITTECH.NS,1483.05,0.3,0.010183230712899227,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12380000114440919,-0.003000573143184684,-90.01719429554052,VACUUM,1.0,1.31662571295984,1.5,1.0,1.0,1.0
2023-12-08,HAL.NS,2733.65,0.3,0.015679304699206902,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12470000267028808,0.010297587474621875,308.9276242386563,VACUUM,1.0,1.4137390324263839,1.5,1.0,1.0,1.0
2023-12-08,ADANIENT.NS,2736.03,0.3,0.014870443412168493,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12470000267028808,0.060116299894372505,1803.4889968311752,VACUUM,1.0,1.4137390324263839,1.5,1.0,1.0,1.0
2023-12-08,MCX.NS,636.31,0.3,0.010815161452342771,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12470000267028808,0.028806713708726946,864.2014112618084,VACUUM,1.0,1.4137390324263839,1.5,1.0,1.0,1.0
2023-12-08,BSE.NS,805.88,0.3,0.008866969556276274,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12470000267028808,-0.04299647590211939,-1289.8942770635817,VACUUM,1.0,1.4137390324263839,1.5,1.0,1.0,1.0
2023-12-08,NTPC.NS,285.05,0.3,0.00869977915906647,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12470000267028808,0.07033853709875464,2110.156112962639,VACUUM,1.0,1.4137390324263839,1.5,1.0,1.0,1.0
2023-12-15,ADANIENT.NS,2900.51,0.3,0.018943284219923615,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.13130000114440918,-0.06132025057662277,-1839.607517298683,VACUUM,1.0,1.3064181652824725,1.5,1.0,1.0,1.0
2023-12-15,HAL.NS,2761.8,0.3,0.01698747584165564,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.13130000114440918,-0.021037004851908306,-631.1101455572491,VACUUM,1.0,1.3064181652824725,1.5,1.0,1.0,1.0
2023-12-15,NTPC.NS,305.1,0.3,0.01017041408200114,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.13130000114440918,-0.007538511963290761,-226.15535889872282,VACUUM,1.0,1.3064181652824725,1.5,1.0,1.0,1.0
2023-12-15,TRENT.NS,2989.75,0.3,0.007957358823188891,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.13130000114440918,-0.008111046074086463,-243.33138222259387,VACUUM,1.0,1.3064181652824725,1.5,1.0,1.0,1.0
2023-12-15,POWERGRID.NS,237.35,0.3,0.0073282990947075195,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.13130000114440918,-0.023593848746576763,-707.8154623973029,VACUUM,1.0,1.3064181652824725,1.5,1.0,1.0,1.0
2023-12-22,ADANIENT.NS,2722.65,0.3,0.012570894569974093,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.13710000038146972,0.03876003158687299,1162.8009476061895,VACUUM,1.0,1.108177627967014,1.5,1.0,1.0,1.0
2023-12-22,HAL.NS,2703.7,0.3,0.01090537842708183,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.13710000038146972,0.045363760772275066,1360.9128231682519,VACUUM,1.0,1.108177627967014,1.5,1.0,1.0,1.0
2023-12-22,NTPC.NS,302.8,0.3,0.009915791067627931,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.13710000038146972,0.022952443857331535,688.5733157199461,VACUUM,1.0,1.108177627967014,1.5,1.0,1.0,1.0
2023-12-22,SBIN.NS,636.75,0.3,0.008007378773102725,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.13710000038146972,0.007224185316058143,216.72555948174428,VACUUM,1.0,1.108177627967014,1.5,1.0,1.0,1.0
2023-12-22,POWERGRID.NS,231.75,0.3,0.006418970483961029,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.13710000038146972,0.028047464940668825,841.4239482200647,VACUUM,1.0,1.108177627967014,1.5,1.0,1.0,1.0
2023-12-29,NTPC.NS,311.15,0.3,0.007573901028576318,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.145,0.012212759119395827,366.38277358187474,VACUUM,1.0,1.1359444412711377,1.5,1.0,1.0,1.0
2023-12-29,ANGELONE.NS,3487.8,0.3,0.006988051910618876,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.145,0.0734847181604449,2204.5415448133467,VACUUM,1.0,1.1359444412711377,1.5,1.0,1.0,1.0
2023-12-29,SBIN.NS,642.05,0.3,0.005775201347279661,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.145,-0.00015575110972651515,-4.672533291795454,VACUUM,1.0,1.1359444412711377,1.5,1.0,1.0,1.0
2023-12-29,HAL.NS,2804.0,0.3,0.005468982619947822,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.145,0.0694900142653352,2084.700427960056,VACUUM,1.0,1.1359444412711377,1.5,1.0,1.0,1.0
2023-12-29,TCS.NS,3793.4,0.3,0.004867104586086246,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.145,-0.014630674329097907,-438.92022987293717,VACUUM,1.0,1.1359444412711377,1.5,1.0,1.0,1.0
2024-01-05,ANGELONE.NS,3744.1,0.3,0.009838065714106904,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12630000114440917,0.013701557116530056,411.0467134959017,VACUUM,1.0,1.0962628483644496,1.5,1.0,1.0,1.0
2024-01-05,NTPC.NS,314.95,0.3,0.004862537624732121,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12630000114440917,-0.007302746467693321,-219.08239403079963,VACUUM,1.0,1.0962628483644496,1.5,1.0,1.0,1.0
2024-01-05,RELIANCE.NS,1303.85,0.3,0.003756177704917025,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12630000114440917,0.05129424396978189,1538.8273190934567,VACUUM,1.0,1.0962628483644496,1.5,1.0,1.0,1.0
2024-01-05,TRENT.NS,3065.55,0.3,0.003160333102212409,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12630000114440917,0.04782176118477921,1434.652835543376,VACUUM,1.0,1.0962628483644496,1.5,1.0,1.0,1.0
2024-01-05,HAL.NS,2998.85,0.3,0.0029683324475218795,1.0,1.5,BULL_TURBO,Turbo (High Energy) (Norm),0.12630000114440917,0.0010337295963452353,31.011887890357055,VACUUM,1.0,1.0962628483644496,1.5,1.0,1.0,1.0
2024-01-12,ANGELONE.NS,3795.4,0.2645518648646235,0.00966408417394974,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13100000381469726,-0.11707593402539913,-3097.265667718697,VACUUM,1.0,0.8818395495487451,1.5,1.0,1.0,1.0
2024-01-12,HAL.NS,3001.95,0.2645518648646235,0.00555069032398799,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13100000381469726,0.008727660354103257,230.89188225830569,VACUUM,1.0,0.8818395495487451,1.5,1.0,1.0,1.0
2024-01-12,SUNPHARMA.NS,1325.95,0.2645518648646235,0.004167985197800052,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13100000381469726,0.007277800822052011,192.53557795871495,VACUUM,1.0,0.8818395495487451,1.5,1.0,1.0,1.0
2024-01-12,ADANIENT.NS,3009.38,0.2645518648646235,0.003504511504876698,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13100000381469726,-0.060710179505413166,-1606.0991204423099,VACUUM,1.0,0.8818395495487451,1.5,1.0,1.0,1.0
2024-01-12,TRENT.NS,3212.15,0.2645518648646235,0.003468696436259658,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13100000381469726,-0.0006537677256665813,-17.295547101339768,VACUUM,1.0,0.8818395495487451,1.5,1.0,1.0,1.0
2024-01-19,HAL.NS,3028.15,0.25661911643221647,0.005427966695935609,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13880000114440919,-0.01690801314333843,-433.8919393467811,VACUUM,1.0,0.855397054774055,1.5,1.0,1.0,1.0
2024-01-19,TRENT.NS,3210.05,0.25661911643221647,0.004146241369893188,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13880000114440919,0.011323811155589447,290.590641339264,VACUUM,1.0,0.855397054774055,1.5,1.0,1.0,1.0
2024-01-19,RELIANCE.NS,1367.45,0.25661911643221647,0.003959770557335452,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13880000114440919,0.05894182602654569,1512.5599315833576,VACUUM,1.0,0.855397054774055,1.5,1.0,1.0,1.0
2024-01-19,SUNPHARMA.NS,1335.6,0.25661911643221647,0.0037910901303403587,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.13880000114440919,0.048854447439353105,1253.6985135670955,VACUUM,1.0,0.855397054774055,1.5,1.0,1.0,1.0
2024-02-02,MCX.NS,731.02,0.1342129345987056,0.005643463560454362,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14699999809265138,0.0478235889578945,641.8544217081273,VACUUM,1.0,0.44737644866235204,1.5,1.0,1.0,1.0
2024-02-02,INFY.NS,1693.35,0.1342129345987056,0.005514842806722695,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14699999809265138,-0.014173088847550714,-190.22118465579675,VACUUM,1.0,0.44737644866235204,1.5,1.0,1.0,1.0
2024-02-02,POWERGRID.NS,277.1,0.1342129345987056,0.004826033803582172,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14699999809265138,-0.014796102490075866,-198.58283358162973,VACUUM,1.0,0.44737644866235204,1.5,1.0,1.0,1.0
2024-02-02,RELIANCE.NS,1457.7,0.1342129345987056,0.004714723530707967,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14699999809265138,0.002092337243602905,28.081872163411262,VACUUM,1.0,0.44737644866235204,1.5,1.0,1.0,1.0
2024-02-02,SUNPHARMA.NS,1416.65,0.1342129345987056,0.00423735716306533,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14699999809265138,0.08340098118801388,1119.3490433654783,VACUUM,1.0,0.44737644866235204,1.5,1.0,1.0,1.0
2024-02-09,MCX.NS,765.98,0.13973509843997622,0.01255292605305041,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15449999809265136,-0.06400950416459956,-894.4374365534388,VACUUM,1.0,0.46578366146658745,1.5,1.0,1.0,1.0
2024-02-09,POWERGRID.NS,273.0,0.13973509843997622,0.009276960847124911,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15449999809265136,0.005677655677655719,79.33677750255117,VACUUM,1.0,0.46578366146658745,1.5,1.0,1.0,1.0
2024-02-09,SUNPHARMA.NS,1534.8,0.13973509843997622,0.00764126977256808,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15449999809265136,-0.016191034662496682,-226.2455822409041,VACUUM,1.0,0.46578366146658745,1.5,1.0,1.0,1.0
2024-02-09,BSE.NS,829.87,0.13973509843997622,0.006624707019549079,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15449999809265136,-0.07463819634400576,-1042.9575713511917,VACUUM,1.0,0.46578366146658745,1.5,1.0,1.0,1.0
2024-02-09,TRENT.NS,3759.55,0.13973509843997622,0.004859331343293165,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15449999809265136,0.07050045883150902,985.1388554884403,VACUUM,1.0,0.46578366146658745,1.5,1.0,1.0,1.0
2024-02-16,TRENT.NS,4024.6,0.14235111176827767,0.013719071506175651,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15220000267028808,-0.03448789941857569,-490.93908247867864,VACUUM,1.0,0.4745037058942589,1.5,1.0,1.0,1.0
2024-02-16,SBIN.NS,754.7,0.14235111176827767,0.011097467831942825,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15220000267028808,0.005763879687292843,82.04946815847288,VACUUM,1.0,0.4745037058942589,1.5,1.0,1.0,1.0
2024-02-16,POWERGRID.NS,274.55,0.14235111176827767,0.008963667987645113,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15220000267028808,0.026953196139136687,383.6817436114556,VACUUM,1.0,0.4745037058942589,1.5,1.0,1.0,1.0
2024-02-16,SUNPHARMA.NS,1509.95,0.14235111176827767,0.007845851600286608,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15220000267028808,0.03397463492168612,483.63270530233706,VACUUM,1.0,0.4745037058942589,1.5,1.0,1.0,1.0
2024-02-16,MCX.NS,716.95,0.14235111176827767,0.0073126626042220675,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.15220000267028808,0.025720064160680577,366.1279728024314,VACUUM,1.0,0.4745037058942589,1.5,1.0,1.0,1.0
2024-02-23,TRENT.NS,3885.8,0.1495143912167316,0.015597025913503619,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14970000267028807,0.003976015234958006,59.44714973231963,VACUUM,1.0,0.4983813040557721,1.5,1.0,1.0,1.0
2024-02-23,SBIN.NS,759.05,0.1495143912167316,0.012584799215569549,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14970000267028807,0.013306106317106941,198.9454385467351,VACUUM,1.0,0.4983813040557721,1.5,1.0,1.0,1.0
2024-02-23,SUNPHARMA.NS,1561.25,0.1495143912167316,0.00629840276079201,1.0,1.5,BULL_TURBO,Turbo (High Energy),0.14970000267028807,-0.0012810248198558848,-19.153164607427588,VACUUM,1.0,0.4983813040557721,1.5,1.0,1.0,1.0
